date,product_id,category,sales_quantity,stock_remaining,location,price,promotion,is_holiday,day_of_week,is_weekend,month,quarter,reorder_point,lead_time
2023-06-28,Product_48,Clothing,8,237,Warehouse_B,393.27,0,0,2,0,6,2,52,9
2023-06-30,Product_48,Clothing,14,251,Warehouse_C,475.14,0,0,4,0,6,2,76,8
2023-07-05,Product_48,Electronics,7,393,Warehouse_B,385.61,0,0,2,0,7,3,22,3
2023-07-23,Product_48,Home Goods,10,56,Warehouse_B,258.8,0,0,6,1,7,3,37,6
2023-07-29,Product_48,Clothing,9,356,Warehouse_C,443.26,1,0,5,1,7,3,31,4
2023-08-02,Product_48,Clothing,13,367,Warehouse_A,311.56,0,0,2,0,8,3,83,8
2023-08-06,Product_48,Electronics,13,166,Warehouse_A,317.0,0,0,6,1,8,3,81,8
2023-08-06,Product_48,Clothing,12,371,Warehouse_B,78.22,0,0,6,1,8,3,70,5
2023-08-08,Product_48,Clothing,9,346,Warehouse_A,236.8,0,0,1,0,8,3,47,4
2023-08-08,Product_48,Clothing,8,217,Warehouse_C,125.88,0,1,1,0,8,3,35,9
2023-08-12,Product_48,Electronics,9,183,Warehouse_B,458.73,0,0,5,1,8,3,43,7
2023-08-13,Product_48,Electronics,9,243,Warehouse_C,175.92,0,0,6,1,8,3,27,5
2023-08-17,Product_48,Home Goods,9,280,Warehouse_C,177.08,1,1,3,0,8,3,41,2
2023-08-20,Product_48,Home Goods,11,413,Warehouse_C,219.88,0,0,6,1,8,3,59,6
2023-08-20,Product_48,Home Goods,14,475,Warehouse_B,34.08,0,0,6,1,8,3,47,3
2023-09-09,Product_48,Clothing,9,475,Warehouse_B,379.29,0,0,5,1,9,3,20,2
2023-09-21,Product_48,Clothing,16,207,Warehouse_B,19.86,0,0,3,0,9,3,47,6
2023-09-23,Product_48,Home Goods,16,162,Warehouse_B,334.56,0,0,5,1,9,3,94,6
2023-09-28,Product_48,Electronics,7,419,Warehouse_C,367.12,0,0,3,0,9,3,40,9
2023-09-28,Product_48,Clothing,15,268,Warehouse_A,222.85,0,0,3,0,9,3,91,4
2023-10-02,Product_48,Home Goods,16,302,Warehouse_C,256.55,0,0,0,0,10,4,78,7
2023-10-06,Product_48,Clothing,7,171,Warehouse_C,293.3,1,0,4,0,10,4,81,9
2023-10-09,Product_48,Clothing,11,254,Warehouse_C,474.63,1,0,0,0,10,4,62,5
2023-10-15,Product_48,Electronics,13,264,Warehouse_C,125.61,0,0,6,1,10,4,35,5
2023-10-31,Product_48,Electronics,12,308,Warehouse_C,325.28,0,0,1,0,10,4,46,2
2023-11-01,Product_48,Clothing,8,107,Warehouse_A,49.14,0,0,2,0,11,4,68,3
2023-11-05,Product_48,Home Goods,10,225,Warehouse_B,125.61,0,0,6,1,11,4,76,9
2023-11-10,Product_48,Clothing,5,86,Warehouse_B,83.21,0,0,4,0,11,4,81,7
2023-11-14,Product_48,Home Goods,10,467,Warehouse_B,455.32,1,0,1,0,11,4,22,7
2023-11-16,Product_48,Electronics,11,82,Warehouse_C,264.85,0,0,3,0,11,4,37,2
2023-11-17,Product_48,Electronics,10,346,Warehouse_A,60.42,0,0,4,0,11,4,51,6
2023-11-19,Product_48,Clothing,13,97,Warehouse_C,344.12,0,0,6,1,11,4,90,8
2023-11-20,Product_48,Clothing,7,428,Warehouse_A,450.97,0,0,0,0,11,4,52,9
2023-11-26,Product_48,Home Goods,17,274,Warehouse_C,301.17,0,0,6,1,11,4,97,9
2023-12-05,Product_48,Home Goods,8,254,Warehouse_C,439.56,0,0,1,0,12,4,92,3
2023-12-06,Product_48,Home Goods,13,467,Warehouse_C,49.95,0,0,2,0,12,4,42,2
2023-12-06,Product_48,Electronics,20,443,Warehouse_A,210.26,0,0,2,0,12,4,27,2
2023-12-07,Product_48,Clothing,17,483,Warehouse_C,156.98,0,0,3,0,12,4,78,5
2023-12-10,Product_48,Clothing,15,160,Warehouse_A,421.25,0,0,6,1,12,4,69,7
2023-12-13,Product_48,Electronics,9,270,Warehouse_C,493.44,0,0,2,0,12,4,28,5
2023-12-22,Product_48,Home Goods,15,224,Warehouse_A,246.47,0,0,4,0,12,4,75,5
2023-12-23,Product_48,Home Goods,16,274,Warehouse_C,256.9,0,0,5,1,12,4,24,3
2023-12-24,Product_48,Electronics,16,378,Warehouse_C,336.62,0,1,6,1,12,4,45,9
2023-12-27,Product_48,Electronics,13,301,Warehouse_B,204.06,0,0,2,0,12,4,30,3
2023-12-30,Product_48,Clothing,16,215,Warehouse_A,308.17,0,0,5,1,12,4,72,4
2023-01-02,Product_49,Electronics,2,304,Warehouse_A,428.16,0,0,0,0,1,1,45,2
2023-01-02,Product_49,Electronics,7,487,Warehouse_C,128.04,0,0,0,0,1,1,25,8
2023-01-08,Product_49,Clothing,6,120,Warehouse_A,414.04,0,0,6,1,1,1,44,9
2023-01-12,Product_49,Clothing,10,144,Warehouse_B,483.07,0,0,3,0,1,1,62,8
2023-01-12,Product_49,Home Goods,9,499,Warehouse_A,374.18,0,0,3,0,1,1,38,8
2023-01-24,Product_49,Electronics,7,185,Warehouse_B,411.99,0,0,1,0,1,1,87,3
2023-01-26,Product_49,Electronics,7,351,Warehouse_B,205.15,0,0,3,0,1,1,39,7
2023-01-28,Product_49,Home Goods,9,387,Warehouse_B,10.75,0,0,5,1,1,1,35,3
2023-02-01,Product_49,Electronics,8,95,Warehouse_C,421.65,0,0,2,0,2,1,53,4
2023-02-09,Product_49,Clothing,8,416,Warehouse_A,179.86,0,0,3,0,2,1,99,7
2023-02-15,Product_49,Home Goods,16,190,Warehouse_C,278.6,0,0,2,0,2,1,55,6
2023-02-23,Product_49,Clothing,16,474,Warehouse_C,377.21,1,0,3,0,2,1,94,8
2023-02-26,Product_49,Home Goods,7,365,Warehouse_B,301.07,0,0,6,1,2,1,63,6
2023-03-01,Product_49,Home Goods,10,489,Warehouse_C,305.03,0,0,2,0,3,1,79,2
2023-03-04,Product_49,Clothing,8,204,Warehouse_B,73.38,1,0,5,1,3,1,93,4
2023-03-04,Product_49,Home Goods,16,194,Warehouse_B,32.43,0,0,5,1,3,1,48,3
2023-03-06,Product_49,Clothing,12,446,Warehouse_A,169.84,1,1,0,0,3,1,68,8
2023-03-08,Product_49,Clothing,13,371,Warehouse_B,361.1,0,0,2,0,3,1,24,7
2023-03-12,Product_49,Electronics,9,402,Warehouse_A,459.65,0,0,6,1,3,1,61,2
2023-03-13,Product_49,Electronics,9,229,Warehouse_A,239.45,0,0,0,0,3,1,37,7
2023-03-17,Product_49,Home Goods,7,458,Warehouse_A,293.7,0,0,4,0,3,1,92,3
2023-03-17,Product_49,Home Goods,13,274,Warehouse_A,340.81,0,0,4,0,3,1,50,3
2023-03-19,Product_49,Electronics,11,439,Warehouse_A,56.55,0,0,6,1,3,1,38,6
2023-03-25,Product_49,Home Goods,6,300,Warehouse_B,249.11,0,0,5,1,3,1,46,4
2023-03-28,Product_49,Clothing,17,242,Warehouse_A,382.26,1,0,1,0,3,1,46,5
2023-03-31,Product_49,Home Goods,10,150,Warehouse_A,92.36,0,0,4,0,3,1,86,2
2023-04-06,Product_49,Clothing,14,310,Warehouse_C,443.5,0,0,3,0,4,2,42,7
2023-04-16,Product_49,Clothing,4,259,Warehouse_C,207.37,0,0,6,1,4,2,45,7
2023-04-21,Product_49,Home Goods,12,164,Warehouse_B,471.18,0,0,4,0,4,2,64,3
2023-04-28,Product_49,Electronics,10,144,Warehouse_A,248.07,0,0,4,0,4,2,42,3
2023-05-02,Product_49,Clothing,9,175,Warehouse_C,395.56,0,1,1,0,5,2,57,3
2023-05-03,Product_49,Home Goods,6,365,Warehouse_C,234.67,0,0,2,0,5,2,56,3
2023-05-06,Product_49,Home Goods,13,241,Warehouse_C,211.79,0,0,5,1,5,2,61,8
2023-05-09,Product_49,Clothing,20,280,Warehouse_A,332.83,0,0,1,0,5,2,97,5
2023-05-13,Product_49,Clothing,9,448,Warehouse_C,361.34,0,0,5,1,5,2,42,8
2023-05-14,Product_49,Clothing,13,119,Warehouse_C,208.93,0,0,6,1,5,2,62,8
2023-05-21,Product_49,Electronics,11,116,Warehouse_B,240.71,1,0,6,1,5,2,99,6
2023-05-21,Product_49,Electronics,9,235,Warehouse_B,477.26,1,0,6,1,5,2,90,2
2023-05-22,Product_49,Clothing,10,200,Warehouse_B,394.53,0,0,0,0,5,2,49,6
2023-05-22,Product_49,Clothing,10,55,Warehouse_C,436.23,0,0,0,0,5,2,58,6
2023-05-23,Product_49,Electronics,6,280,Warehouse_A,356.4,1,0,1,0,5,2,65,2
2023-05-23,Product_49,Clothing,6,434,Warehouse_B,479.08,0,0,1,0,5,2,87,8
2023-05-28,Product_49,Electronics,14,494,Warehouse_A,34.62,0,0,6,1,5,2,65,8
2023-05-30,Product_49,Home Goods,13,459,Warehouse_A,327.09,0,0,1,0,5,2,83,5
2023-05-31,Product_49,Electronics,9,264,Warehouse_C,162.67,1,0,2,0,5,2,32,3
2023-05-31,Product_49,Clothing,10,207,Warehouse_A,169.17,0,0,2,0,5,2,47,2
2023-06-01,Product_49,Electronics,9,417,Warehouse_B,197.8,0,0,3,0,6,2,85,2
2023-06-01,Product_49,Clothing,9,477,Warehouse_A,195.24,0,0,3,0,6,2,47,3
2023-06-04,Product_49,Electronics,9,321,Warehouse_A,208.42,0,0,6,1,6,2,53,3
2023-06-05,Product_49,Clothing,10,421,Warehouse_A,77.02,0,0,0,0,6,2,60,9
2023-06-05,Product_49,Clothing,11,175,Warehouse_B,180.03,0,1,0,0,6,2,89,5
2023-06-09,Product_49,Clothing,14,77,Warehouse_A,162.29,0,0,4,0,6,2,46,4
2023-06-09,Product_49,Home Goods,11,357,Warehouse_B,291.53,0,0,4,0,6,2,84,3
2023-06-19,Product_49,Clothing,9,115,Warehouse_C,158.95,1,0,0,0,6,2,46,9
2023-06-26,Product_49,Electronics,13,141,Warehouse_A,258.41,1,0,0,0,6,2,32,7
2023-06-30,Product_49,Home Goods,14,484,Warehouse_C,371.85,0,0,4,0,6,2,58,9
2023-07-25,Product_49,Home Goods,11,80,Warehouse_A,188.59,0,0,1,0,7,3,75,9
2023-07-26,Product_49,Home Goods,8,226,Warehouse_C,439.97,1,0,2,0,7,3,38,9
2023-07-29,Product_49,Home Goods,11,463,Warehouse_A,252.71,0,0,5,1,7,3,39,3
2023-08-02,Product_49,Electronics,17,405,Warehouse_B,496.45,1,0,2,0,8,3,55,8
2023-08-10,Product_49,Home Goods,12,140,Warehouse_B,116.34,0,0,3,0,8,3,25,8
2023-08-21,Product_49,Clothing,13,448,Warehouse_C,243.32,1,0,0,0,8,3,67,9
2023-08-24,Product_49,Home Goods,11,132,Warehouse_B,55.45,0,0,3,0,8,3,91,6
2023-08-24,Product_49,Clothing,8,68,Warehouse_B,361.19,0,0,3,0,8,3,58,7
2023-08-25,Product_49,Clothing,8,174,Warehouse_A,337.17,0,0,4,0,8,3,54,7
2023-08-31,Product_49,Home Goods,6,214,Warehouse_C,157.05,0,0,3,0,8,3,91,3
2023-09-03,Product_49,Home Goods,9,335,Warehouse_C,30.22,0,0,6,1,9,3,94,8
2023-09-03,Product_49,Clothing,6,51,Warehouse_C,128.82,1,1,6,1,9,3,41,4
2023-09-03,Product_49,Clothing,16,114,Warehouse_B,170.55,1,0,6,1,9,3,85,7
2023-09-15,Product_49,Electronics,11,265,Warehouse_A,267.55,1,0,4,0,9,3,39,7
2023-09-15,Product_49,Home Goods,11,143,Warehouse_A,274.91,0,0,4,0,9,3,78,9
2023-09-17,Product_49,Home Goods,7,435,Warehouse_C,363.24,0,0,6,1,9,3,53,8
2023-09-21,Product_49,Electronics,7,142,Warehouse_A,193.29,0,0,3,0,9,3,50,5
2023-09-23,Product_49,Electronics,16,283,Warehouse_C,313.4,0,0,5,1,9,3,45,6
2023-09-24,Product_49,Home Goods,13,191,Warehouse_C,307.06,0,0,6,1,9,3,28,4
2023-09-25,Product_49,Clothing,5,382,Warehouse_B,287.41,0,0,0,0,9,3,44,4
2023-10-07,Product_49,Electronics,9,318,Warehouse_C,150.83,0,0,5,1,10,4,42,7
2023-10-13,Product_49,Electronics,6,420,Warehouse_A,180.68,0,0,4,0,10,4,67,8
2023-10-17,Product_49,Clothing,8,321,Warehouse_C,96.07,1,0,1,0,10,4,36,8
2023-10-20,Product_49,Electronics,12,266,Warehouse_A,255.99,0,0,4,0,10,4,96,5
2023-10-20,Product_49,Electronics,5,496,Warehouse_B,51.81,0,0,4,0,10,4,39,2
2023-10-22,Product_49,Home Goods,7,368,Warehouse_A,63.54,0,0,6,1,10,4,79,8
2023-10-28,Product_49,Electronics,8,463,Warehouse_C,171.26,0,0,5,1,10,4,25,2
2023-10-30,Product_49,Home Goods,8,179,Warehouse_A,330.0,1,0,0,0,10,4,30,7
2023-11-01,Product_49,Clothing,16,288,Warehouse_A,70.2,0,0,2,0,11,4,51,6
2023-11-07,Product_49,Home Goods,8,388,Warehouse_C,255.21,0,0,1,0,11,4,94,9
2023-11-11,Product_49,Electronics,13,427,Warehouse_A,274.66,0,0,5,1,11,4,88,3
2023-11-13,Product_49,Electronics,13,255,Warehouse_C,63.67,0,0,0,0,11,4,81,6
2023-11-16,Product_49,Home Goods,9,185,Warehouse_C,333.56,0,1,3,0,11,4,52,3
2023-11-17,Product_49,Electronics,10,459,Warehouse_C,226.84,0,0,4,0,11,4,97,9
2023-11-19,Product_49,Home Goods,13,225,Warehouse_C,315.71,0,0,6,1,11,4,91,5
2023-11-20,Product_49,Clothing,9,87,Warehouse_B,99.23,0,0,0,0,11,4,39,3
2023-11-22,Product_49,Electronics,6,167,Warehouse_C,94.95,0,0,2,0,11,4,31,5
2023-12-02,Product_49,Electronics,17,233,Warehouse_A,411.14,1,0,5,1,12,4,21,6
2023-12-03,Product_49,Home Goods,29,274,Warehouse_B,283.47,0,0,6,1,12,4,51,3
2023-12-04,Product_49,Home Goods,20,441,Warehouse_C,12.68,0,0,0,0,12,4,54,9
2023-12-12,Product_49,Home Goods,14,219,Warehouse_C,217.36,0,0,1,0,12,4,65,5
2023-12-12,Product_49,Home Goods,13,402,Warehouse_A,304.57,0,0,1,0,12,4,44,9
2023-12-15,Product_49,Electronics,16,499,Warehouse_B,422.67,0,0,4,0,12,4,47,7
2023-12-20,Product_49,Home Goods,16,243,Warehouse_C,481.04,0,0,2,0,12,4,93,9
2023-12-23,Product_49,Home Goods,19,52,Warehouse_C,176.66,1,0,5,1,12,4,85,7
2023-12-27,Product_49,Clothing,19,166,Warehouse_C,82.92,1,1,2,0,12,4,37,2
2023-01-05,Product_5,Electronics,9,164,Warehouse_B,385.07,1,0,3,0,1,1,91,7
2023-01-08,Product_5,Home Goods,6,416,Warehouse_B,13.9,0,0,6,1,1,1,36,4
2023-01-13,Product_5,Electronics,9,199,Warehouse_C,116.56,0,1,4,0,1,1,64,3
2023-01-13,Product_5,Electronics,6,198,Warehouse_C,259.42,0,0,4,0,1,1,95,9
2023-01-17,Product_5,Home Goods,10,453,Warehouse_C,460.59,1,0,1,0,1,1,45,9
2023-01-19,Product_5,Electronics,10,426,Warehouse_C,296.23,0,0,3,0,1,1,77,9
2023-01-20,Product_5,Electronics,10,273,Warehouse_C,116.88,0,0,4,0,1,1,95,3
2023-01-20,Product_5,Electronics,5,53,Warehouse_A,325.36,1,0,4,0,1,1,21,3
2023-01-21,Product_5,Electronics,12,399,Warehouse_C,259.32,0,0,5,1,1,1,26,6
2023-01-22,Product_5,Home Goods,7,425,Warehouse_B,342.64,0,0,6,1,1,1,85,3
2023-01-25,Product_5,Electronics,3,299,Warehouse_A,29.94,0,0,2,0,1,1,71,7
2023-02-07,Product_5,Clothing,5,65,Warehouse_A,377.98,0,0,1,0,2,1,68,7
2023-02-09,Product_5,Home Goods,9,219,Warehouse_C,291.9,0,0,3,0,2,1,20,6
2023-02-17,Product_5,Clothing,13,156,Warehouse_C,148.46,0,0,4,0,2,1,37,5
2023-03-05,Product_5,Clothing,8,188,Warehouse_B,39.5,0,0,6,1,3,1,89,5
2023-03-09,Product_5,Clothing,9,480,Warehouse_C,396.85,0,0,3,0,3,1,68,9
2023-03-09,Product_5,Clothing,9,488,Warehouse_A,298.0,0,0,3,0,3,1,49,5
2023-03-13,Product_5,Electronics,12,298,Warehouse_B,421.96,0,0,0,0,3,1,52,2
2023-03-17,Product_5,Electronics,13,188,Warehouse_B,39.37,0,0,4,0,3,1,40,8
2023-03-18,Product_5,Clothing,12,155,Warehouse_A,373.15,0,0,5,1,3,1,84,2
2023-03-28,Product_5,Clothing,9,155,Warehouse_C,453.33,0,1,1,0,3,1,98,7
2023-03-31,Product_5,Electronics,7,451,Warehouse_B,483.87,0,0,4,0,3,1,23,6
2023-04-01,Product_5,Home Goods,14,289,Warehouse_C,413.29,0,0,5,1,4,2,30,6
2023-04-11,Product_5,Clothing,6,240,Warehouse_B,62.25,0,0,1,0,4,2,46,2
2023-04-11,Product_5,Home Goods,14,170,Warehouse_B,476.77,0,0,1,0,4,2,35,9
2023-04-19,Product_5,Clothing,8,434,Warehouse_A,285.38,1,0,2,0,4,2,29,3
2023-04-21,Product_5,Clothing,6,294,Warehouse_B,271.66,0,1,4,0,4,2,84,4
2023-04-22,Product_5,Clothing,10,334,Warehouse_C,469.51,0,0,5,1,4,2,88,4
2023-04-27,Product_5,Electronics,7,238,Warehouse_A,100.12,0,0,3,0,4,2,49,3
2023-04-30,Product_5,Electronics,9,389,Warehouse_B,320.48,1,0,6,1,4,2,58,4
2023-05-06,Product_5,Home Goods,8,438,Warehouse_C,356.44,0,0,5,1,5,2,24,6
2023-05-07,Product_5,Electronics,13,140,Warehouse_B,48.27,0,0,6,1,5,2,34,3
2023-05-08,Product_5,Home Goods,14,315,Warehouse_C,412.26,0,0,0,0,5,2,65,7
2023-05-10,Product_5,Home Goods,12,221,Warehouse_A,59.05,0,0,2,0,5,2,44,8
2023-05-14,Product_5,Electronics,9,237,Warehouse_C,370.34,0,0,6,1,5,2,50,3
2023-05-18,Product_5,Home Goods,11,284,Warehouse_C,154.72,0,0,3,0,5,2,44,2
2023-05-21,Product_5,Home Goods,11,398,Warehouse_B,31.09,1,1,6,1,5,2,42,5
2023-05-24,Product_5,Clothing,11,394,Warehouse_A,150.27,1,0,2,0,5,2,66,4
2023-05-26,Product_5,Electronics,14,342,Warehouse_A,344.0,0,0,4,0,5,2,71,8
2023-05-29,Product_5,Electronics,9,257,Warehouse_A,52.83,0,0,0,0,5,2,22,7
2023-05-31,Product_5,Clothing,8,84,Warehouse_B,414.53,1,0,2,0,5,2,59,8
2023-06-02,Product_5,Home Goods,10,218,Warehouse_B,93.9,0,0,4,0,6,2,41,8
2023-06-02,Product_5,Electronics,20,125,Warehouse_C,413.7,0,0,4,0,6,2,57,6
2023-06-03,Product_5,Home Goods,6,320,Warehouse_A,388.89,0,1,5,1,6,2,64,2
2023-06-17,Product_5,Electronics,7,323,Warehouse_C,372.9,1,0,5,1,6,2,70,5
2023-06-30,Product_5,Home Goods,9,473,Warehouse_B,243.83,1,0,4,0,6,2,30,2
2023-06-30,Product_5,Clothing,10,291,Warehouse_C,316.68,1,0,4,0,6,2,31,2
2023-07-01,Product_5,Home Goods,12,142,Warehouse_B,367.62,0,0,5,1,7,3,91,9
2023-07-03,Product_5,Clothing,15,98,Warehouse_C,356.22,0,0,0,0,7,3,89,3
2023-07-07,Product_5,Electronics,13,264,Warehouse_C,74.37,0,0,4,0,7,3,56,6
2023-07-07,Product_5,Electronics,11,119,Warehouse_B,36.74,0,0,4,0,7,3,72,7
2023-07-11,Product_5,Clothing,14,86,Warehouse_A,136.13,1,0,1,0,7,3,48,2
2023-07-11,Product_5,Electronics,11,291,Warehouse_A,36.56,0,0,1,0,7,3,37,6
2023-07-13,Product_5,Electronics,7,324,Warehouse_B,107.14,1,0,3,0,7,3,25,7
2023-07-15,Product_5,Home Goods,15,382,Warehouse_C,357.65,0,0,5,1,7,3,32,7
2023-07-15,Product_5,Clothing,12,93,Warehouse_C,453.22,1,0,5,1,7,3,38,2
2023-08-08,Product_5,Electronics,4,471,Warehouse_B,422.23,1,0,1,0,8,3,53,2
2023-08-10,Product_5,Home Goods,11,93,Warehouse_B,351.88,0,0,3,0,8,3,50,7
2023-08-20,Product_5,Electronics,14,389,Warehouse_C,380.21,0,0,6,1,8,3,58,8
2023-08-21,Product_5,Electronics,8,239,Warehouse_C,355.37,0,1,0,0,8,3,41,2
2023-09-01,Product_5,Electronics,10,300,Warehouse_A,236.85,0,0,4,0,9,3,61,8
2023-09-08,Product_5,Home Goods,13,470,Warehouse_C,114.09,1,0,4,0,9,3,56,8
2023-09-14,Product_5,Home Goods,7,361,Warehouse_B,158.33,1,1,3,0,9,3,86,6
2023-09-16,Product_5,Home Goods,10,264,Warehouse_A,452.93,0,0,5,1,9,3,29,4
2023-09-19,Product_5,Electronics,8,50,Warehouse_A,493.77,0,0,1,0,9,3,45,3
2023-09-26,Product_5,Home Goods,6,242,Warehouse_A,398.44,0,0,1,0,9,3,26,2
2023-09-26,Product_5,Home Goods,7,255,Warehouse_A,416.61,0,0,1,0,9,3,22,9
2023-10-04,Product_5,Electronics,12,244,Warehouse_A,13.8,0,1,2,0,10,4,27,2
2023-10-08,Product_5,Clothing,10,436,Warehouse_C,115.43,0,1,6,1,10,4,90,9
2023-10-22,Product_5,Home Goods,9,274,Warehouse_B,38.04,0,0,6,1,10,4,64,6
2023-10-22,Product_5,Clothing,9,301,Warehouse_C,67.75,0,0,6,1,10,4,24,8
2023-10-29,Product_5,Clothing,8,443,Warehouse_B,479.77,0,0,6,1,10,4,42,5
2023-10-31,Product_5,Electronics,5,332,Warehouse_A,364.2,0,0,1,0,10,4,58,2
2023-11-03,Product_5,Electronics,7,77,Warehouse_C,271.36,0,0,4,0,11,4,51,6
2023-11-04,Product_5,Home Goods,13,290,Warehouse_B,233.59,0,0,5,1,11,4,63,8
2023-11-04,Product_5,Clothing,8,135,Warehouse_C,305.48,0,0,5,1,11,4,27,3
2023-11-07,Product_5,Electronics,11,349,Warehouse_C,400.18,1,0,1,0,11,4,60,5
2023-11-07,Product_5,Home Goods,6,126,Warehouse_A,339.37,1,0,1,0,11,4,75,9
2023-11-09,Product_5,Clothing,12,411,Warehouse_A,402.0,0,0,3,0,11,4,99,7
2023-11-17,Product_5,Clothing,15,155,Warehouse_A,258.8,0,0,4,0,11,4,34,2
2023-11-17,Product_5,Home Goods,7,113,Warehouse_A,297.51,0,0,4,0,11,4,56,5
2023-11-18,Product_5,Home Goods,12,321,Warehouse_A,311.53,0,0,5,1,11,4,56,4
2023-11-23,Product_5,Electronics,10,457,Warehouse_A,79.31,1,0,3,0,11,4,33,7
2023-11-23,Product_5,Clothing,15,84,Warehouse_A,402.02,0,0,3,0,11,4,70,8
2023-11-30,Product_5,Clothing,10,343,Warehouse_B,45.29,0,0,3,0,11,4,64,3
2023-12-04,Product_5,Clothing,13,318,Warehouse_C,183.14,0,0,0,0,12,4,67,5
2023-12-09,Product_5,Home Goods,19,164,Warehouse_B,114.42,0,0,5,1,12,4,97,5
2023-12-14,Product_5,Home Goods,13,144,Warehouse_C,276.42,0,0,3,0,12,4,95,9
2023-12-15,Product_5,Home Goods,17,186,Warehouse_A,289.86,0,0,4,0,12,4,95,4
2023-12-15,Product_5,Home Goods,19,345,Warehouse_C,392.91,0,1,4,0,12,4,97,9
2023-12-23,Product_5,Electronics,8,352,Warehouse_C,291.94,1,0,5,1,12,4,82,7
2023-12-24,Product_5,Electronics,13,283,Warehouse_A,314.57,0,0,6,1,12,4,59,7
2023-12-25,Product_5,Clothing,21,390,Warehouse_A,25.0,0,0,0,0,12,4,91,2
2023-12-28,Product_5,Clothing,9,413,Warehouse_B,358.45,0,0,3,0,12,4,65,2
2023-12-30,Product_5,Clothing,17,123,Warehouse_C,133.73,1,0,5,1,12,4,63,5
2023-01-01,Product_50,Electronics,14,407,Warehouse_C,185.5,1,0,6,1,1,1,43,2
2023-01-03,Product_50,Home Goods,11,310,Warehouse_C,309.86,0,0,1,0,1,1,31,9
2023-01-04,Product_50,Electronics,6,458,Warehouse_B,258.57,0,0,2,0,1,1,42,3
2023-01-08,Product_50,Electronics,11,74,Warehouse_B,449.77,0,0,6,1,1,1,62,6
2023-01-14,Product_50,Clothing,12,479,Warehouse_B,44.12,1,0,5,1,1,1,31,5
2023-01-19,Product_50,Home Goods,22,178,Warehouse_C,339.87,0,0,3,0,1,1,78,2
2023-01-20,Product_50,Home Goods,13,391,Warehouse_C,353.85,0,0,4,0,1,1,31,4
2023-01-23,Product_50,Electronics,6,239,Warehouse_A,180.78,0,0,0,0,1,1,94,9
2023-01-25,Product_50,Electronics,7,316,Warehouse_B,157.77,1,0,2,0,1,1,81,3
2023-01-26,Product_50,Clothing,11,158,Warehouse_C,304.43,1,0,3,0,1,1,22,7
2023-01-27,Product_50,Electronics,7,72,Warehouse_B,210.81,1,0,4,0,1,1,29,8
2023-01-27,Product_50,Electronics,10,211,Warehouse_B,345.38,0,0,4,0,1,1,28,3
2023-01-29,Product_50,Clothing,14,191,Warehouse_C,318.33,1,0,6,1,1,1,34,2
2023-01-30,Product_50,Electronics,6,178,Warehouse_B,410.64,0,0,0,0,1,1,43,5
2023-02-04,Product_50,Home Goods,5,176,Warehouse_A,373.19,0,0,5,1,2,1,71,4
2023-02-05,Product_50,Home Goods,7,462,Warehouse_A,324.56,1,1,6,1,2,1,36,6
2023-02-08,Product_50,Clothing,10,456,Warehouse_B,165.0,0,0,2,0,2,1,41,8
2023-02-23,Product_50,Electronics,13,170,Warehouse_B,273.95,0,1,3,0,2,1,61,8
2023-02-24,Product_50,Clothing,9,243,Warehouse_B,265.83,0,0,4,0,2,1,50,3
2023-02-25,Product_50,Electronics,11,122,Warehouse_C,189.92,0,0,5,1,2,1,65,3
2023-02-27,Product_50,Home Goods,10,316,Warehouse_C,326.52,0,0,0,0,2,1,61,5
2023-02-28,Product_50,Clothing,8,402,Warehouse_C,333.68,0,0,1,0,2,1,42,2
2023-03-01,Product_50,Home Goods,15,88,Warehouse_A,136.39,0,0,2,0,3,1,43,6
2023-03-04,Product_50,Clothing,10,226,Warehouse_B,104.2,1,0,5,1,3,1,71,7
2023-03-05,Product_50,Home Goods,5,305,Warehouse_B,306.45,0,0,6,1,3,1,57,2
2023-03-10,Product_50,Clothing,11,410,Warehouse_B,449.6,0,0,4,0,3,1,83,4
2023-03-17,Product_50,Electronics,8,103,Warehouse_B,58.44,0,0,4,0,3,1,42,4
2023-03-20,Product_50,Clothing,7,147,Warehouse_A,208.64,0,1,0,0,3,1,28,9
2023-03-25,Product_50,Home Goods,5,454,Warehouse_B,44.57,1,0,5,1,3,1,98,2
2023-03-27,Product_50,Home Goods,19,347,Warehouse_A,446.72,0,0,0,0,3,1,99,8
2023-03-31,Product_50,Electronics,5,280,Warehouse_A,34.25,0,0,4,0,3,1,59,2
2023-04-06,Product_50,Electronics,11,422,Warehouse_B,345.83,1,1,3,0,4,2,79,3
2023-04-10,Product_50,Home Goods,8,314,Warehouse_C,421.45,0,0,0,0,4,2,94,9
2023-04-11,Product_50,Electronics,4,154,Warehouse_A,166.52,0,0,1,0,4,2,42,2
2023-04-12,Product_50,Home Goods,8,496,Warehouse_B,286.21,0,0,2,0,4,2,92,4
2023-04-15,Product_50,Clothing,8,55,Warehouse_A,447.51,0,0,5,1,4,2,73,7
2023-04-18,Product_50,Home Goods,8,403,Warehouse_C,359.88,0,1,1,0,4,2,30,3
2023-04-28,Product_50,Home Goods,9,395,Warehouse_C,271.37,0,0,4,0,4,2,45,9
2023-05-01,Product_50,Home Goods,9,306,Warehouse_B,105.88,0,0,0,0,5,2,36,2
2023-05-02,Product_50,Home Goods,11,478,Warehouse_B,411.37,0,0,1,0,5,2,84,5
